"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
101.953846153846	2650.8	-4061.44568367737	-14776.15	-15814.9499272358	-110.068461538462	-118.059230209506	465.116279069767	0.0219448718116126	-1	-72	26	0	0	0	168	142	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	26	0	0	0	26	0	-35.5	0	-0.0384615384615385	0.361538461538462	0	-0.2	0	0	0.199999999999999	0	-0.315384615384616	1	-0.0604064102731511	0.339593589726849	0.570566667101928	-0.2	0	0	0.770566667101927	0	-1.09442756469686	1	"C26H50O6"
107.434615384615	2793.3	-4198.62258716392	-15247.275	-16365.9826139462	-128.188653846154	-139.252795082985	465.116279069767	0.0199110246951563	-1	-76	26	0	1	0	175	147	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	26	0	1	0	28	0	-36.75	0	-0.0384615384615385	0.303846153846154	0	-0.2	0.0384615384615385	0	0.276923076923076	0	-0.363461538461539	1	-0.0583725631566948	0.254068592108263	0.517686642074065	-0.2	0.0583725631566948	0	0.834431768387453	0	-1.09519169600853	1	"C26H50O6S"
97.5692307692308	2536.8	-4015.63031025648	-14399.25	-15438.0499272358	-95.5723076923078	-103.563076363352	465.116279069767	0.0234196161050473	-1	-70	26	0	0	0	164	138	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	26	0	0	0	26	0	-34.5	0	-0.0384615384615385	0.361538461538462	0	-0.2	0	0	0.199999999999999	0	-0.276923076923077	1	-0.0618811545665857	0.338118845433415	0.608910018731229	-0.2	0	0	0.808910018731229	0	-1.08489983254721	1	"C26H50O8"
103.05	2679.3	-4152.80721374303	-14870.375	-15989.0826139462	-113.6925	-124.756641236831	465.116279069767	0.0212870022659126	-1	-74	26	0	1	0	171	143	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	26	0	1	0	28	0	-35.75	0	-0.0384615384615385	0.303846153846154	0	-0.2	0.0384615384615385	0	0.276923076923077	0	-0.325	1	-0.059748540727451	0.250628648181373	0.553462058913727	-0.2	0.059748540727451	0	0.872959140368629	0	-1.08601033100637	1	"C26H50O8S"
90.9923076923077	2365.8	-3906.95340676992	-13833.9	-14832.7460838806	-73.828076923077	-80.2821593112283	465.116279069767	0.0259449003968831	-1	-68	26	1	0	0	157	132	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	26	1	0	0	25	0	-33	0	-0.0384615384615385	0.323076923076924	0	-0.161538461538462	0	0	0.161538461538461	0	-0.21923076923077	1	-0.0644064388584216	0.271187122283158	0.674567410318961	-0.135593561141578	0	0	0.810160971460539	0	-1.07541248232791	1	"C26H51NO10"
101.953846153846	2650.8	-4141.35337038781	-14776.15	-15894.8576139462	-110.068461538462	-121.132602775292	465.116279069767	0.0216411926831394	-1	-77	26	2	2	0	170	142	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	26	2	2	0	28	0	-35.5	0	-0.0384615384615385	0.16923076923077	0	-0.123076923076923	0.0769230769230769	0	0.276923076923077	0	-0.315384615384616	1	-0.0601027311446778	0.0393836131319333	0.562671009761623	-0.0797945377106443	0.120205462289356	0	0.882876472050979	0	-1.08364695563606	1	"C26H52N2O9S2"
112.915384615385	2935.8	-4175.98411722959	-15718.4	-16757.1999272358	-146.308846153846	-154.299614824891	465.116279069767	0.0185482458641375	-1	-76	26	0	0	0	178	152	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	26	0	0	0	26	0	-38	0	-0.0384615384615385	0.4	0	-0.2	0	0	0.199999999999999	0	-0.411538461538462	1	-0.057009784325676	0.4	0.482254392467576	-0.2	0	0	0.682254392467575	0	-1.11637180437569	1	"C26H52O2"
129.357692307692	3363.3	-4587.51482768926	-17131.775	-18410.2979873671	-200.669423076923	-217.880309445327	465.116279069767	0.0134292215038611	-1	-88	26	0	3	0	199	167	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	26	0	3	0	32	0	-41.75	0	-0.0384615384615385	0.226923076923077	0	-0.2	0.115384615384615	0	0.43076923076923	0	-0.555769230769231	1	-0.0518907599653996	0.166491580155702	0.349159759100388	-0.2	0.155672279896199	0	0.860504318892785	0	-1.11643922855543	1	"C26H52O2S3"
110.723076923077	2878.8	-4153.07643051915	-15529.95	-16568.7499272358	-139.060769230769	-147.051537901814	465.116279069767	0.0191966649605302	-1	-75	26	0	0	0	176	150	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	26	0	0	0	26	0	-37.5	0	-0.0384615384615385	0.4	0	-0.2	0	0	0.2	0	-0.392307692307692	1	-0.0576582034220686	0.4	0.499113288973784	-0.2	0	0	0.699113288973784	0	-1.11218262832757	1	"C26H52O3"
108.530769230769	2821.8	-4130.1687438087	-15341.5	-16380.2999272358	-131.812692307692	-139.803460978737	465.116279069768	0.0198600037567156	-1	-74	26	0	0	0	174	148	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	26	0	0	0	26	0	-37	0	-0.0384615384615385	0.4	0	-0.2	0	0	0.199999999999999	0	-0.373076923076923	1	-0.058321542218254	0.4	0.516360097674605	-0.2	0	0	0.716360097674605	0	-1.1078970620754	1	"C26H52O4"
114.011538461538	2964.3	-4267.34564729526	-15812.625	-16931.3326139462	-149.932884615385	-160.997025852215	465.116279069768	0.0179619206681375	-1	-78	26	0	1	0	181	153	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	26	0	1	0	28	0	-38.25	0	-0.0384615384615385	0.342307692307693	0	-0.2	0.0384615384615385	0	0.276923076923076	0	-0.421153846153846	1	-0.056423459129676	0.315364811305487	0.467009937371576	-0.2	0.056423459129676	0	0.779856855630927	0	-1.10819731171011	1	"C26H52O4S"
106.338461538462	2764.8	-4107.26105709826	-15153.05	-16191.8499272358	-124.564615384615	-132.55538405566	465.116279069767	0.0205387831846636	-1	-73	26	0	0	0	172	146	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	26	0	0	0	26	0	-36.5	0	-0.0384615384615385	0.4	0	-0.2	0	0	0.199999999999999	0	-0.353846153846154	1	-0.0590003216462021	0.4	0.534008362801255	-0.2	0	0	0.734008362801254	0	-1.10351174008638	1	"C26H52O5"
111.819230769231	2907.3	-4244.43796058481	-15624.175	-16742.8826139462	-142.684807692308	-153.748948929139	465.116279069768	0.0185969965459395	-1	-77	26	0	1	0	179	151	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	26	0	1	0	28	0	-37.75	0	-0.0384615384615385	0.342307692307693	0	-0.2	0.0384615384615385	0	0.276923076923076	0	-0.401923076923077	1	-0.057058535007478	0.314412197488784	0.483521910194428	-0.2	0.057058535007478	0	0.797638980209383	0	-1.10395969653229	1	"C26H52O5S"
104.146153846154	2707.8	-4084.35337038781	-14964.6	-16003.3999272358	-117.316538461538	-125.307307132583	465.116279069767	0.0212335487135376	-1	-72	26	0	0	0	170	144	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	26	0	0	0	26	0	-36	0	-0.0384615384615385	0.4	0	-0.2	0	0	0.2	0	-0.334615384615385	1	-0.059695087175076	0.4	0.552072266551977	-0.2	0	0	0.752072266551977	0	-1.09902313830274	1	"C26H52O6"
109.626923076923	2850.3	-4221.53027387437	-15435.725	-16554.4326139462	-135.436730769231	-146.500872006062	465.116279069767	0.0192465313969921	-1	-76	26	0	1	0	177	149	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	26	0	1	0	28	0	-37.25	0	-0.0384615384615385	0.342307692307692	0	-0.2	0.0384615384615385	0	0.276923076923077	0	-0.382692307692308	1	-0.0577080698585305	0.313437895212204	0.500409816321794	-0.2	0.0577080698585305	0	0.815825956038855	0	-1.09962560223026	1	"C26H52O6S"
101.953846153846	2650.8	-4061.44568367737	-14776.15	-15814.9499272358	-110.068461538462	-118.059230209506	465.116279069767	0.0219448718116126	-1	-71	26	0	0	0	168	142	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	26	0	0	0	26	0	-35.5	0	-0.0384615384615385	0.4	0	-0.2	0	0	0.199999999999999	0	-0.315384615384616	1	-0.0604064102731511	0.4	0.570566667101928	-0.2	0	0	0.770566667101927	0	-1.09442756469686	1	"C26H52O7"
105.242307692308	2736.3	-4175.71490045348	-15058.825	-16177.5326139462	-120.940576923077	-132.004718159908	465.116279069767	0.0205909991875209	-1	-74	26	0	1	0	173	145	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	26	0	1	0	28	0	-36.25	0	-0.0384615384615385	0.342307692307693	0	-0.2	0.0384615384615385	0	0.276923076923076	0	-0.34423076923077	1	-0.0590525376490594	0.311421193526412	0.535365978875543	-0.2	0.0590525376490594	0	0.853471054173661	0	-1.0906544897784	1	"C26H52O8S"
76.7423076923077	1995.3	-3917.86881657292	-12608.975	-13767.6364573015	-26.715576923077	-39.316404442801	465.116279069768	0.0309275942858841	-1	-64	26	1	1	2	148	119	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	26	1	1	2	29	0	-29.75	0	-0.0384615384615385	0.226923076923077	0	-0.161538461538462	0.0384615384615385	0.0769230769230769	0.315384615384614	0	-0.0942307692307696	1	-0.0693891327474226	0.0877489026365988	0.804117451432988	-0.130610867252577	0.0693891327474226	0.138778265494845	1.21228484967525	0	-1.01432669923582	1	"C26H53NO18SP2"
111.819230769231	2907.3	-4204.48411722959	-15624.175	-16702.928770591	-142.684807692308	-152.212262646245	465.116279069768	0.0187334820570183	-1	-78	26	1	1	0	178	151	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	26	1	1	0	27	0	-37.75	0	-0.0384615384615385	0.303846153846155	0	-0.161538461538462	0.0384615384615385	0	0.238461538461538	0	-0.401923076923077	1	-0.0571950205185568	0.257012448703609	0.487070533482477	-0.142804979481443	0.0571950205185568	0	0.744265554001033	0	-1.10911202457552	1	"C26H53NO4S"
109.626923076923	2850.3	-4181.57643051915	-15435.725	-16514.478770591	-135.436730769231	-144.964185723168	465.116279069767	0.0193861458053842	-1	-77	26	1	1	0	176	149	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	26	1	1	0	27	0	-37.25	0	-0.0384615384615385	0.303846153846154	0	-0.161538461538462	0.0384615384615385	0	0.238461538461539	0	-0.382692307692308	1	-0.0578476842669227	0.255380789332694	0.504039790939989	-0.142152315733077	0.0578476842669227	0	0.761887475206912	0	-1.10482623894287	1	"C26H53NO5S"
101.953846153846	2650.8	-4021.49184032214	-14776.15	-15774.9960838806	-110.068461538462	-116.522543926613	465.116279069767	0.0220978650827914	-1	-72	26	1	0	0	167	142	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	26	1	0	0	25	0	-35.5	0	-0.0384615384615385	0.361538461538462	0	-0.161538461538462	0	0	0.161538461538461	0	-0.315384615384616	1	-0.0605594035443298	0.339440596455671	0.574544492152575	-0.13944059645567	0	0	0.713985088608245	0	-1.09985882582371	1	"C26H53NO6"
99.7615384615385	2593.8	-3998.5841536117	-14587.7	-15586.5460838806	-102.820384615385	-109.274467003536	465.116279069767	0.0228300619105242	-1	-71	26	1	0	0	165	140	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	26	1	0	0	25	0	-35	0	-0.0384615384615385	0.361538461538462	0	-0.161538461538462	0	0	0.161538461538461	0	-0.296153846153846	1	-0.0612916003720626	0.338708399627938	0.593581609673629	-0.138708399627937	0	0	0.732290009301565	0	-1.09520601302219	1	"C26H53NO7"
110.723076923077	2878.8	-4272.93796058481	-15529.95	-16688.6114573014	-139.060769230769	-151.661596750493	465.116279069768	0.0187825501912644	-1	-79	26	1	2	0	179	150	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	26	1	2	0	29	0	-37.5	0	-0.0384615384615385	0.246153846153846	0	-0.161538461538462	0.0769230769230769	0	0.315384615384615	0	-0.392307692307692	1	-0.0572440886528028	0.171023645388789	0.488346304972874	-0.142755911347197	0.114488177305606	0	0.860078570931282	0	-1.09665332448011	1	"C26H53NO7S2"
106.338461538462	2764.8	-4187.1687438087	-15153.05	-16271.7576139462	-124.564615384615	-135.628756621446	465.116279069768	0.0202490431744093	-1	-78	26	2	2	0	174	146	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	26	2	2	0	28	0	-36.5	0	-0.0384615384615385	0.207692307692308	0	-0.123076923076923	0.0769230769230769	0	0.276923076923076	0	-0.353846153846154	1	-0.0587105816359478	0.106447091820262	0.526475122534643	-0.0825788367281044	0.117421163271896	0	0.843896285806538	0	-1.0929362297121	1	"C26H54N2O8S2"
86.6076923076923	2251.8	-3901.09187670425	-13457	-14495.7999272358	-59.3319230769232	-67.3226917479677	465.116279069767	0.0274419893568202	-1	-65	26	1	0	1	154	128	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	26	1	0	1	26	0	-32	0	-0.0384615384615385	0.361538461538462	0	-0.161538461538462	0	0.0384615384615385	0.199999999999999	0	-0.180769230769231	1	-0.0659035278183587	0.334096472181642	0.713491723277326	-0.134096472181641	0	0.0659035278183587	0.913491723277325	0	-1.05891289018748	1	"C26H55NO13P"
39.4730769230769	1026.3	-3808.11504598191	-9405.325	-10843.663360788	-6.48870588235286	-45.5964678488764	465.116279069767	0.0386880150427691	-1	-73	26	0	5	0	121	85	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-30.5	26	0	5	0	36	0	-21.25	0	-0.0494117647058823	-1.10705882352941	0.284705882352941	-0.2	0.247058823529412	0	0.978823529411764	0	0	1	-0.0880997797486515	-2.28704328233387	1.29059427346494	-0.2	0.440498898743257	0	2.37159207095145	0	-0.822120319658844	1	"C26H6O25S5"
81.1269230769231	2109.3	-4083.54572005947	-12985.875	-14264.3979873671	-41.2117307692308	-58.4226171376343	465.116279069767	0.0285110989115917	-1	-89	26	0	3	0	155	123	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-27.5	26	0	3	0	32	0	-30.75	0	-0.0384615384615385	-0.657692307692308	0	-0.2	0.115384615384615	0	0.43076923076923	0	-0.132692307692308	1	-0.0669726373731301	-1.44174752776108	0.741288571701384	-0.2	0.20091791211939	0	1.34312439594016	0	-1.00940859922375	1	"C26H6OS3"
41.6653846153846	1083.3	-3831.02273269236	-9593.775	-11032.113360788	-4.90275862068955	-42.3767082504154	465.116279069767	0.0383190017174693	-1	-73	26	0	5	0	123	87	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-29.5	26	0	5	0	36	0	-21.75	0	-0.0482758620689655	-1.02413793103448	0.255172413793103	-0.2	0.241379310344828	0	0.937931034482757	0	0	1	-0.0865948637864349	-2.15454848169983	1.25146645844731	-0.2	0.432974318932174	0	2.31741509631165	0	-0.833438287354958	1	"C26H8O25S5"
62.4111111111111	1685.1	-3708.66885295503	-11814.65	-12813.4960838806	7.14018181818173	0.965496936011001	469.372507044579	0.0367064539530532	-1	-80	27	2	0	0	135	110	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-25	27	2	0	0	25	0	-27.5	0	-0.0381818181818182	-0.554545454545454	0.0309090909090909	-0.123636363636364	0	0	0.154545454545454	0	0	1	-0.0748882721348714	-1.47220680337178	1.02198334764153	-0.0502234557302572	0	0	1.07220680337178	0	-1.00942748370896	1	"C27H10N2O"
51.8555555555556	1400.1	-3594.1304194028	-10872.4	-11871.2460838806	1.60419999999993	-8.38426083880566	465.116279069767	0.0384738059512672	-1	-75	27	2	0	0	125	100	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-25	27	2	0	0	25	0	-25	0	-0.042	-0.65	0.134	-0.116	0	0	0.25	-5.55111512312578e-17	0	1	-0.0804738059512672	-1.61184514878168	1.17279276068422	-0.0390523880974655	0	0	1.21184514878168	-5.55111512312578e-17	-0.961845148781681	1	"C27H10N2O6"
65.5777777777778	1770.6	-3902.84575644158	-12097.325	-13255.9864573015	8.60991150442469	-2.49230691463706	465.116279069767	0.0348992490031034	-1	-81	27	1	1	1	142	113	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-24.5	27	1	1	1	29	0	-28.25	0	-0.0371681415929203	-0.510619469026548	0.0035398230088494	-0.16283185840708	0.0371681415929203	0.0371681415929203	0.277876106194689	1.73472347597681e-18	0	1	-0.0720673905960238	-1.36565106960258	0.945819546092642	-0.127932609403976	0.0720673905960238	0.0720673905960238	1.28995432728469	1.73472347597681e-18	-0.985903784337672	1	"C27H13NO4SP"
58.1888888888889	1571.1	-3662.85347953414	-11437.75	-12436.5960838806	5.05113207547166	-2.56271354505181	465.116279069768	0.0371929394831955	-1	-76	27	2	0	0	131	106	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-23	27	2	0	0	25	0	-26.5	0	-0.039622641509434	-0.511320754716981	0.0698113207547169	-0.120754716981132	0	0	0.190566037735848	0	0	1	-0.0768155809926294	-1.36675836283048	1.07402068680099	-0.0463688380147411	0	0	1.12038952481574	0	-0.98561289630468	1	"C27H14N2O5"
69.8	1884.6	-4428.10725012514	-12474.225	-14112.3325775641	-3.76333333333343	-32.4709096700487	465.116279069767	0.030657254356912	-1	-89	27	0	7	0	158	117	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-30.5	27	0	7	0	41	0	-29.25	0	-0.037037037037037	-0.729629629629629	0	-0.2	0.259259259259259	0	0.718518518518517	0	-0.0333333333333334	1	-0.067694291393949	-1.66467588751545	0.827745867636624	-0.2	0.473860039757643	0	1.97546594715191	0	-0.930058023273009	1	"C27H14O20S7"
59.2444444444444	1599.6	-4313.56881657292	-11531.975	-13170.0825775641	5.58803738317744	-26.7484377061894	465.116279069767	0.0332851247349321	-1	-84	27	0	7	0	148	107	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-30.5	27	0	7	0	41	0	-26.75	0	-0.0392523364485981	-0.797196261682242	0.0598130841121494	-0.2	0.274766355140187	0	0.809345794392522	0	0	1	-0.0725374611835302	-1.81239256609767	0.958511451955316	-0.2	0.507762228284712	0	2.17403590852474	0	-0.890377086659434	1	"C27H14O25S7"
58.1888888888889	1571.1	-3742.76116624458	-11437.75	-12516.503770591	5.05113207547171	-5.72886716942789	465.116279069768	0.036702534535221	-1	-73	27	0	0	0	133	106	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20	27	0	0	0	27	0	-26.5	0	-0.039622641509434	-0.392452830188679	0.0698113207547169	-0.2	0	0	0.269811320754716	0	0	1	-0.0763251760446549	-1.1265035208931	1.06077975320568	-0.2	0	0	1.26077975320568	0	-0.972617165183355	1	"C27H14O8"
65.5777777777778	1770.6	-3902.84575644158	-12097.325	-13255.9864573015	8.60991150442472	-2.49230691463703	465.116279069767	0.0348992490031034	-1	-80	27	1	1	1	142	113	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-23.5	27	1	1	1	29	0	-28.25	0	-0.0371681415929203	-0.473451327433628	0.0035398230088494	-0.16283185840708	0.0371681415929203	0.0371681415929203	0.277876106194689	1.73472347597681e-18	0	1	-0.0720673905960238	-1.29358367900656	0.945819546092642	-0.127932609403976	0.0720673905960238	0.0720673905960238	1.28995432728469	1.73472347597681e-18	-0.985903784337672	1	"C27H15NO5SP"
56.0777777777778	1514.1	-3679.89963617891	-11249.3	-12288.0999272358	3.94634615384615	-6.04211468495943	465.116279069767	0.0373592473289788	-1	-73	27	1	0	0	130	104	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-21	27	1	0	0	26	0	-26	0	-0.0403846153846154	-0.448076923076923	0.0903846153846153	-0.159615384615385	0	0	0.249999999999999	0	0	1	-0.0777438627135942	-1.23262111698548	1.09908429326704	-0.122256137286406	0	0	1.22134043055345	0	-0.971340430553449	1	"C27H15NO8"
76.1333333333333	2055.6	-4496.83031025648	-13039.575	-14677.6825775641	-24.7022222222224	-53.4097985589377	465.116279069767	0.028049828597612	-1	-91	27	0	7	0	164	123	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-29.5	27	0	7	0	41	0	-30.75	0	-0.037037037037037	-0.692592592592592	0	-0.2	0.259259259259259	0	0.718518518518517	0	-0.088888888888889	1	-0.065086865634649	-1.52006253622215	0.757345372135524	-0.2	0.455608059442543	0	1.86856149102061	0	-0.951421118265459	1	"C27H16O18S7"
74.0222222222222	1998.6	-4473.92262354603	-12851.125	-14489.2325775641	-17.7225925925927	-46.4301689293081	465.116279069768	0.0288963620329192	-1	-90	27	0	7	0	162	121	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-29.5	27	0	7	0	41	0	-30.25	0	-0.037037037037037	-0.692592592592592	0	-0.2	0.259259259259259	0	0.718518518518518	0	-0.0703703703703704	1	-0.0659333990699562	-1.54503527256371	0.780201774888818	-0.2	0.461533793489693	0	1.9032693618682	0	-0.944485321866175	1	"C27H16O19S7"
78.2444444444444	2112.6	-4040.29187670425	-13228.025	-14386.6864573014	-31.681851851852	-42.6321644751351	465.116279069767	0.0293663253069796	-1	-83	27	0	1	0	154	125	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20.5	27	0	1	0	29	0	-31.25	0	-0.037037037037037	-0.359259259259259	0	-0.2	0.037037037037037	0	0.274074074074073	0	-0.107407407407408	1	-0.0664033623440166	-0.961268928052341	0.79289078328845	-0.2	0.0664033623440166	0	1.12569750797648	0	-1.02510507325052	1	"C27H16O2S"
53.9666666666667	1457.1	-3776.85347953414	-11060.85	-12219.5114573014	2.79823529411766	-12.9482794399993	465.116279069767	0.0370037706670824	-1	-72	27	0	0	2	131	102	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-21	27	0	0	2	29	0	-25.5	0	-0.0411764705882353	-0.464705882352941	0.111764705882353	-0.2	0	0.0823529411764706	0.394117647058822	-5.55111512312578e-17	0	1	-0.0781802412553176	-1.24178506636167	1.11086651389358	-0.2	0	0.156360482510635	1.46722699640421	-5.55111512312578e-17	-0.9435961520106	1	"C27H16O9P2"
80.3555555555555	2169.6	-4063.1995634147	-13416.475	-14575.1364573015	-38.6614814814816	-49.6117941047648	465.116279069768	0.0285077595110168	-1	-84	27	0	1	0	156	127	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20.5	27	0	1	0	29	0	-31.75	0	-0.037037037037037	-0.359259259259259	0	-0.2	0.037037037037037	0	0.274074074074074	0	-0.125925925925926	1	-0.0655447965480538	-0.943668329235103	0.769709506797453	-0.2	0.0655447965480538	0	1.10079909989356	0	-1.03104729040071	1	"C27H16OS"
67.6888888888889	1827.6	-3925.75344315203	-12285.775	-13444.4364573014	3.21629629629625	-7.73401632698691	465.116279069768	0.0340201885140663	-1	-80	27	1	1	1	144	115	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-22.5	27	1	1	1	29	0	-28.75	0	-0.037037037037037	-0.433333333333333	0	-0.162962962962963	0.037037037037037	0.037037037037037	0.274074074074074	0	-0.0148148148148148	1	-0.0710572255511033	-1.19878757489982	0.918545089879789	-0.128942774448897	0.0710572255511033	0.0710572255511033	1.260659540982	0	-0.99289523459422	1	"C27H17NO5SP"
72.9666666666667	1970.1	-3903.1149732177	-12756.9	-13835.653770591	-14.2327777777779	-22.2235464488223	465.116279069767	0.0320109725181441	-1	-78	27	0	0	0	147	120	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-18	27	0	0	0	27	0	-30	0	-0.037037037037037	-0.266666666666666	0	-0.2	0	0	0.199999999999998	0	-0.0611111111111113	1	-0.0690480095551811	-0.84286417199326	0.86429625798989	-0.2	0	0	1.06429625798989	0	-1.02144028665543	1	"C27H18O3"
66.6333333333333	1799.1	-3874.34575644158	-12191.55	-13310.2576139462	6.70611111111097	-2.7644295360528	465.116279069767	0.0347365064556881	-1	-76	27	0	0	1	142	114	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19	27	0	0	1	28	0	-28.5	0	-0.037037037037037	-0.303703703703703	0	-0.2	0	0.037037037037037	0.237037037037036	0	-0.00555555555555576	1	-0.0717735434927251	-0.963697326361777	0.937885674303578	-0.2	0	0.0717735434927251	1.2096592177963	0	-0.995545989542666	1	"C27H18O5P"
60.3	1628.1	-3765.66885295503	-11626.2	-12704.953770591	6.11499999999985	-3.87346083880572	465.116279069767	0.036304171314549	-1	-71	27	0	0	0	135	108	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17	27	0	0	0	27	0	-27	0	-0.0388888888888889	-0.26111111111111	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.0751930602034379	-0.878282023458444	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492824	1	"C27H20O10"
70.8555555555556	1913.1	-3880.20728650725	-12568.45	-13647.203770591	-7.25314814814826	-15.2439168191927	465.116279069767	0.032964435045663	-1	-76	27	0	0	0	145	118	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17	27	0	0	0	27	0	-29.5	0	-0.037037037037037	-0.229629629629629	0	-0.2	0	0	0.199999999999999	0	-0.0425925925925927	1	-0.0700014720827001	-0.790025025405901	0.890039746232902	-0.2	0	0	1.0900397462329	0	-1.01504342643965	1	"C27H20O5"
84.5777777777778	2283.6	-4109.01493683559	-13793.375	-14952.0364573014	-52.6207407407407	-63.5710533640239	465.116279069768	0.0268555542151356	-1	-83	27	0	1	0	160	131	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17.5	27	0	1	0	29	0	-32.75	0	-0.037037037037037	-0.248148148148148	0	-0.2	0.037037037037037	0	0.274074074074074	0	-0.162962962962963	1	-0.0638925912521727	-0.718120346913022	0.725099963808662	-0.2	0.0638925912521727	0	1.05288514631301	0	-1.04248236350865	1	"C27H22O2S"
76.1333333333333	2055.6	-4017.38418999381	-13039.575	-14198.2364573014	-24.7022222222224	-35.6525348455055	465.116279069768	0.0302476822044621	-1	-79	27	0	1	0	152	123	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17.5	27	0	1	0	29	0	-30.75	0	-0.037037037037037	-0.248148148148148	0	-0.2	0.037037037037037	0	0.274074074074074	0	-0.088888888888889	1	-0.0672847192414991	-0.777482586726234	0.816687419520477	-0.2	0.0672847192414991	0	1.15125685800347	0	-1.0190051166761	1	"C27H22O6S"
