"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
57.925	1390.2	-3324.35351591625	-10145.95	-11104.8422405253	4.91531914893604	-5.96572755206066	465.116279069767	0.0413468774767561	-1	-50	24	0	0	0	118	94	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	24	0	0	0	24	0	-23.5	0	-0.0446808510638298	0.265957446808511	0.0723404255319147	-0.2	0	0	0.272340425531914	0	0	1	-0.0860277285405859	0.141916814378243	1.06466548497406	-0.2	0	0	1.26466548497406	0	-0.971651620703768	1	"C24H42O22"
108.9875	2615.7	-3896.77646690125	-14197.625	-15236.4249272358	-133.322708333333	-144.642963950646	465.116279069767	0.0210333668593254	-1	-73	24	0	1	0	163	137	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	24	0	1	0	26	0	-34.25	0	-0.0416666666666667	0.2125	0	-0.2	0.0416666666666667	0	0.283333333333332	0	-0.377083333333333	1	-0.0627000335259921	0.117849849133036	0.50480080462381	-0.2	0.0627000335259921	0	0.830200871675794	0	-1.09747614826523	1	"C24H42O3S"
98.3	2359.2	-3713.78418999381	-13349.6	-14308.4922405253	-97.9883333333335	-105.979102004378	465.116279069768	0.0250995821941476	-1	-67	24	0	0	0	152	128	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	24	0	0	0	24	0	-32	0	-0.0416666666666667	0.275	0	-0.2	0	0	0.199999999999999	0	-0.283333333333333	1	-0.0667662488608143	0.199701253417557	0.602389972659544	-0.2	0	0	0.802389972659543	0	-1.08651996354606	1	"C24H42O5"
95.925	2302.2	-3690.87650328336	-13161.15	-14120.0422405253	-90.1362500000001	-98.1270186710446	465.116279069768	0.0259906630693669	-1	-66	24	0	0	0	150	126	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	24	0	0	0	24	0	-31.5	0	-0.0416666666666667	0.275	0	-0.2	0	0	0.199999999999999	0	-0.2625	1	-0.0676573297360336	0.1970280107919	0.623775913664806	-0.2	0	0	0.823775913664806	0	-1.08120588668506	1	"C24H42O6"
86.425	2074.2	-3599.24575644158	-12407.35	-13366.2422405253	-58.7279166666667	-66.7186853377112	465.116279069767	0.0298062526896414	-1	-61	24	0	0	0	142	118	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	24	0	0	0	24	0	-29.5	0	-0.0416666666666667	0.316666666666667	0	-0.2	0	0	0.199999999999999	0	-0.179166666666667	1	-0.071472919356308	0.257054161287384	0.715350064551393	-0.2	0	0	0.915350064551392	0	-1.05845112101109	1	"C24H44O11"
84.05	2017.2	-3576.33806973114	-12218.9	-13177.7922405253	-50.8758333333335	-58.8666020043779	465.116279069767	0.0308283564993581	-1	-60	24	0	0	0	140	116	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	24	0	0	0	24	0	-29	0	-0.0416666666666667	0.316666666666667	0	-0.2	0	0	0.199999999999999	0	-0.158333333333333	1	-0.0724950231660247	0.255009953667951	0.739880555984593	-0.2	0	0	0.939880555984593	0	-1.05235567181472	1	"C24H44O12"
81.675	1960.2	-3553.43038302069	-12030.45	-12989.3422405253	-43.0237500000002	-51.0145186710447	465.116279069768	0.0318801177712271	-1	-59	24	0	0	0	138	114	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	24	0	0	0	24	0	-28.5	0	-0.0416666666666667	0.316666666666667	0	-0.2	0	0	0.199999999999999	0	-0.1375	1	-0.0735467844378938	0.252906431124213	0.765122826509451	-0.2	0	0	0.96512282650945	0	-1.04608335647997	1	"C24H44O13"
65.05	1561.2	-3393.07657604758	-10711.3	-11670.1922405253	8.37039999999992	0.060000582113684	465.3807813655	0.0398828718803231	-1	-52	24	0	0	0	124	100	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	24	0	0	0	24	0	-25	0	-0.042	0.316	0.00799999999999997	-0.2	0	0	0.207999999999999	0	0	1	-0.0818828718803231	0.236234256239354	0.965188925127755	-0.2	0	0	1.16518892512775	0	-0.997071797008078	1	"C24H44O20"
60.3	1447.2	-3347.26120262669	-10334.4	-11293.2922405253	6.11499999999984	-3.87346083880573	465.116279069767	0.0408421927288677	-1	-50	24	0	0	0	120	96	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	24	0	0	0	24	0	-24	0	-0.04375	0.312500000000001	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.0845921927288677	0.230815614542265	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492824	1	"C24H44O22"
106.6125	2558.7	-3913.82262354603	-14009.175	-15087.928770591	-125.470625	-138.455624090447	465.116279069767	0.021650463754577	-1	-72	24	0	1	1	162	135	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	24	0	1	1	27	0	-33.75	0	-0.0416666666666667	0.2125	0	-0.2	0.0416666666666667	0.0416666666666667	0.324999999999999	0	-0.35625	1	-0.0633171304212437	0.115072913104404	0.519611130109848	-0.2	0.0633171304212437	0.0633171304212437	0.909562521373579	0	-1.08695315171697	1	"C24H44O4SP"
93.55	2245.2	-3667.96881657292	-12972.7	-13931.5922405253	-82.2841666666667	-90.2749353377112	465.116279069767	0.0269058509078157	-1	-64	24	0	0	0	148	124	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	24	0	0	0	24	0	-31	0	-0.0416666666666667	0.316666666666667	0	-0.2	0	0	0.199999999999999	0	-0.241666666666667	1	-0.0685725175744823	0.262854964851036	0.645740421787576	-0.2	0	0	0.845740421787575	0	-1.07574804480895	1	"C24H44O8"
91.175	2188.2	-3645.06112986247	-12784.25	-13743.1422405253	-74.4320833333335	-82.422852004378	465.116279069768	0.0278461373947594	-1	-62	24	0	0	0	146	122	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	24	0	0	0	24	0	-30.5	0	-0.0416666666666667	0.358333333333334	0	-0.2	0	0	0.199999999999999	0	-0.220833333333333	1	-0.069512804061426	0.330487195938575	0.668307297474224	-0.2	0	0	0.868307297474224	0	-1.07014052387349	1	"C24H46O10"
110.175	2644.2	-3828.32262354603	-14291.85	-15250.7422405253	-137.24875	-145.239518671045	465.116279069767	0.0209745044112492	-1	-70	24	0	0	0	162	138	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	24	0	0	0	24	0	-34.5	0	-0.0416666666666667	0.358333333333334	0	-0.2	0	0	0.199999999999999	0	-0.3875	1	-0.0626411710779158	0.337358828922085	0.50338810586998	-0.2	0	0	0.703388105869979	0	-1.1111204021881	1	"C24H46O2"
107.8	2587.2	-3805.41493683559	-14103.4	-15062.2922405253	-129.396666666667	-137.387435337711	465.116279069767	0.021758231648852	-1	-69	24	0	0	0	160	136	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	24	0	0	0	24	0	-34	0	-0.0416666666666667	0.358333333333333	0	-0.2	0	0	0.199999999999999	0	-0.366666666666667	1	-0.0634248983155187	0.336575101684481	0.522197559572448	-0.2	0	0	0.722197559572447	0	-1.10644654272763	1	"C24H46O3"
105.425	2530.2	-3782.50725012514	-13914.95	-14873.8422405253	-121.544583333333	-129.535352004378	465.116279069767	0.0225618183680249	-1	-68	24	0	0	0	158	134	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	24	0	0	0	24	0	-33.5	0	-0.0416666666666667	0.358333333333334	0	-0.2	0	0	0.199999999999999	0	-0.345833333333333	1	-0.0642284850346916	0.335771514965309	0.541483640832598	-0.2	0	0	0.741483640832597	0	-1.10165424866217	1	"C24H46O4"
69.8	1675.2	-3518.79963617891	-11088.2	-12126.9999272358	-3.76333333333346	-15.0835889506464	465.116279069767	0.0371099771435144	-1	-58	24	2	2	0	130	104	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	24	2	2	0	26	0	-26	0	-0.0416666666666667	0.15	0	-0.116666666666667	0.0833333333333333	0	0.283333333333332	0	-0.0333333333333334	1	-0.0787766438101811	-0.0726598628610862	0.890639451444346	-0.0424467123796378	0.157553287620362	0	1.24819273906471	0	-0.998192739064709	1	"C24H48N2O22S2"
112.55	2701.2	-3851.23031025648	-14480.3	-15439.1922405253	-145.100833333333	-153.091602004378	465.116279069768	0.0202099094437322	-1	-70	24	0	0	0	164	140	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	24	0	0	0	24	0	-35	0	-0.0416666666666667	0.4	0	-0.2	0	0	0.199999999999999	0	-0.408333333333333	1	-0.0618765761103988	0.4	0.485037826649572	-0.2	0	0	0.685037826649571	0	-1.11568016386396	1	"C24H48O2"
110.175	2644.2	-3828.32262354603	-14291.85	-15250.7422405253	-137.24875	-145.239518671045	465.116279069767	0.0209745044112492	-1	-69	24	0	0	0	162	138	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	24	0	0	0	24	0	-34.5	0	-0.0416666666666667	0.4	0	-0.2	0	0	0.199999999999999	0	-0.3875	1	-0.0626411710779158	0.4	0.50338810586998	-0.2	0	0	0.70338810586998	0	-1.1111204021881	1	"C24H48O3"
107.8	2587.2	-3805.41493683559	-14103.4	-15062.2922405253	-129.396666666667	-137.387435337711	465.116279069768	0.021758231648852	-1	-68	24	0	0	0	160	136	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	24	0	0	0	24	0	-34	0	-0.0416666666666667	0.4	0	-0.2	0	0	0.199999999999999	0	-0.366666666666667	1	-0.0634248983155187	0.4	0.522197559572448	-0.2	0	0	0.722197559572447	0	-1.10644654272763	1	"C24H48O4"
24.675	592.2	-2963.6920586148	-7507.65	-8426.58839717012	-19.5145454545455	-46.0293687721022	465.116279069768	0.0497338769315476	-1	-58	24	2	0	1	89	66	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-25	24	2	0	1	23	0	-16.5	0	-0.0636363636363636	-1.19090909090909	0.527272727272727	-0.0727272727272728	0	0.0636363636363636	0.663636363636362	0	0	1	-0.113370240567911	-2.43425601419778	1.72088577362987	0.0267404811358224	0	0.113370240567911	1.80751553306196	0	-0.820608969370535	1	"C24H6N2O14P"
38.925	934.2	-3141.09202223269	-8638.35	-9597.24224052534	-6.89692307692325	-26.5665074979558	465.116279069768	0.0456953946332615	-1	-65	24	2	0	2	102	78	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-26	24	2	0	2	24	0	-19.5	0	-0.0538461538461538	-0.999999999999999	0.292307692307692	-0.0923076923076923	0	0.107692307692308	0.492307692307691	0	0	1	-0.0995415484794153	-2.1880802604648	1.38899716350597	-0.000916903041169426	0	0.199083096958831	1.58899716350597	0	-0.891060195348598	1	"C24H6N2O7P2"
85.2375	2045.7	-3987.33034663859	-12313.125	-13671.5556740776	-54.801875	-79.4400784023871	465.116279069767	0.0282101181359087	-1	-87	24	0	5	0	151	117	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-28.5	24	0	5	0	34	0	-29.25	0	-0.0416666666666667	-0.7875	0	-0.2	0.208333333333333	0	0.616666666666665	0	-0.16875	1	-0.0698767848025753	-1.5914883668734	0.677042835261808	-0.2	0.349383924012877	0	1.57581068328756	0	-0.993895955475328	1	"C24H6O5S5"
89.9875	2159.7	-3953.23803334903	-12690.025	-13968.5479873671	-70.5060416666667	-91.8147581227854	465.116279069767	0.0267244327244742	-1	-91	24	2	5	0	153	121	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-30.5	24	2	5	0	32	0	-30.25	0	-0.0416666666666667	-0.870833333333333	0	-0.116666666666667	0.208333333333333	0	0.533333333333333	0	-0.210416666666667	1	-0.0683910993911409	-1.6859285314298	0.641386385387381	-0.0632178012177183	0.341955496955704	0	1.38851518051651	0	-1.01883075658201	1	"C24H8N2OS5"
35.22	880.5	-3154.83817887746	-8692.05	-9610.98839717011	-9.78846153846153	-27.3066851634436	465.116279069768	0.0455530249141944	-1	-62	25	2	0	0	101	78	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-23	25	2	0	0	23	0	-19.5	0	-0.0538461538461538	-0.838461538461538	0.346153846153846	-0.0923076923076923	0	0	0.438461538461538	0	0	1	-0.0993991787603483	-1.88618111148801	1.48497946900871	-0.00120164247930349	0	0	1.48618111148801	0	-0.888283985826791	1	"C25H10N2O13"
30.66	766.5	-3109.02280545657	-8315.15	-9234.08839717012	-13.695945945946	-33.8888343443962	465.116279069767	0.0466995144704837	-1	-60	25	2	0	0	97	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-23	25	2	0	0	23	0	-18.5	0	-0.0567567567567567	-0.905405405405405	0.418918918918919	-0.0864864864864865	0	0	0.505405405405404	0	0	1	-0.10345627122724	-1.97949423822653	1.58640678068101	0.00691254245448084	0	0	1.57949423822653	0	-0.863941017703948	1	"C25H10N2O15"
29.52	738	-3177.4766488118	-8220.925	-9219.77108388056	-14.7397260273973	-40.2445082240187	465.116279069767	0.0460826811186859	-1	-60	25	2	1	0	98	73	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-23.5	25	2	1	0	25	0	-18.25	0	-0.0575342465753425	-0.952054794520547	0.438356164383561	-0.0849315068493151	0.0575342465753425	0	0.638356164383561	0	0	1	-0.103616927694028	-2.03499780080967	1.59042319235071	0.00723385538805667	0.103616927694028	0	1.79042319235071	0	-0.841008930416017	1	"C25H12N2O19S"
68.28	1707	-3646.8150095998	-11424.575	-12503.328770591	1.26199999999986	-9.92507613946239	465.116279069768	0.0364056013628113	-1	-76	25	1	1	1	134	107	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-22.5	25	1	1	1	27	0	-26.75	0	-0.04	-0.5	0	-0.16	0.04	0.04	0.279999999999999	0	-0.0200000000000002	1	-0.0764056013628113	-1.31912603066325	0.910140034070281	-0.123594398637189	0.0764056013628113	0.0764056013628113	1.2629512367959	0	-0.993849836455201	1	"C25H13NO3SP"
97.92	2448	-4184.33799696692	-13874.425	-15192.9018307223	-96.732	-117.507998544716	465.116279069767	0.0228796502734017	-1	-93	25	2	5	0	166	133	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-26.5	25	2	5	0	33	0	-33.25	0	-0.04	-0.66	0	-0.12	0.2	0	0.52	0	-0.28	1	-0.0628796502734017	-1.26631073224515	0.571991256835043	-0.0742406994531966	0.314398251367009	0	1.27502845902226	0	-1.04074837159061	1	"C25H18N2O2S5"
55.74	1393.5	-3520.82273269236	-10388.1	-11466.853770591	3.765625	-11.4667777791785	465.116279069767	0.0395618109698113	-1	-65	25	0	0	2	123	96	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17	25	0	0	2	27	0	-24	0	-0.04375	-0.34375	0.0937499999999999	-0.2	0	0.0875	0.381249999999999	0	0	1	-0.0833118109698113	-1.01630078648679	1.08279527424528	-0.2	0	0.166623621939623	1.4494188961849	0	-0.949483463275471	1	"C25H20O10P2"
87.66	2191.5	-3921.43803334903	-13026.4	-14185.0614573015	-62.811	-77.1943836078801	465.116279069767	0.027347212885159	-1	-80	25	0	2	0	153	124	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-18	25	0	2	0	29	0	-31	0	-0.04	-0.32	0	-0.2	0.08	0	0.359999999999999	0	-0.19	1	-0.067347212885159	-0.812249831932863	0.683680322128976	-0.2	0.134694425770318	0	1.15306917366961	0	-1.03776359943993	1	"C25H20O3S2"
72.84	1821	-3652.67653966547	-11801.475	-12840.2749272358	-13.8140000000001	-23.4029224052534	465.116279069767	0.0344006151867968	-1	-73	25	1	1	0	137	111	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17.5	25	1	1	0	26	0	-27.75	0	-0.04	-0.299999999999999	0	-0.16	0.04	0	0.239999999999999	0	-0.0600000000000003	1	-0.0744006151867968	-0.902010765768944	0.860015379669921	-0.125599384813203	0.0744006151867968	0	1.13441599485672	0	-1.01461707143361	1	"C25H21NO6S"
58.02	1450.5	-3543.7304194028	-10576.55	-11655.303770591	4.96428571428581	-9.30494405543645	465.116279069767	0.0391076323694323	-1	-69	25	2	2	0	125	98	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-20	25	2	2	0	27	0	-24.5	0	-0.0428571428571429	-0.457142857142857	0.0714285714285713	-0.114285714285714	0.0857142857142857	0	0.357142857142856	0	0	1	-0.0819647752265751	-1.2392955045315	1.04911938066438	-0.0360704495468497	0.16392955045315	0	1.41304893111753	0	-0.958136993051091	1	"C25H22N2O14S2"
73.98	1849.5	-3783.99191308636	-11895.7	-13054.3614573015	-17.5830000000001	-31.9663836078801	465.116279069767	0.0331804735818481	-1	-73	25	0	2	0	141	112	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17	25	0	2	0	29	0	-28	0	-0.04	-0.279999999999999	0	-0.2	0.08	0	0.359999999999999	0	-0.0700000000000003	1	-0.0731804735818481	-0.844068050891418	0.829511839546204	-0.2	0.146360947163696	0	1.32223373387359	0	-0.999053260291748	1	"C25H22O10S2"
48.9	1222.5	-3452.09967256102	-9822.75	-10901.503770591	-0.149999999999949	-18.5287679434022	465.116279069767	0.0409656796460617	-1	-61	25	0	0	2	117	90	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-16	25	0	0	2	27	0	-22.5	0	-0.0466666666666667	-0.346666666666666	0.166666666666666	-0.2	0	0.0933333333333333	0.459999999999999	0	0	1	-0.0876323463127284	-1.00211754100365	1.19080865781821	-0.2	0	0.175264692625457	1.56607335044367	0	-0.921727792036389	1	"C25H22O14P2"
71.7	1792.5	-3601.26885295503	-11707.25	-12706.0960838806	-10.0450000000001	-18.0357686710445	465.116279069767	0.0351863001387111	-1	-69	25	0	0	0	135	110	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	25	0	0	0	25	0	-27.5	0	-0.04	-0.16	0	-0.2	0	0	0.199999999999999	0	-0.0500000000000003	1	-0.0751863001387111	-0.652608201941955	0.879657503467777	-0.2	0	0	1.07965750346778	0	-1.01762325381456	1	"C25H22O6"
77.4	1935	-3738.44575644158	-12178.375	-13257.128770591	-28.8900000000001	-40.0770761394623	465.116279069768	0.0320611808397903	-1	-73	25	0	1	0	142	115	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15.5	25	0	1	0	27	0	-28.75	0	-0.04	-0.219999999999999	0	-0.2	0.04	0	0.279999999999998	0	-0.1	1	-0.0720611808397903	-0.716948303016749	0.801529520994758	-0.2	0.0720611808397903	0	1.14565188267434	0	-1.02175894914397	1	"C25H22O6S"
75.12	1878	-3715.53806973114	-11989.925	-13068.678770591	-21.3520000000001	-32.5390761394623	465.116279069767	0.0331003011493214	-1	-72	25	0	1	0	140	113	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15.5	25	0	1	0	27	0	-28.25	0	-0.04	-0.219999999999999	0	-0.2	0.04	0	0.279999999999999	0	-0.0800000000000003	1	-0.0731003011493214	-0.73305466781448	0.827507528733034	-0.2	0.0731003011493214	0	1.17370813103168	0	-1.01508350746833	1	"C25H22O7S"
116.16	2904	-4527.41486407137	-15382.025	-16860.3172041432	-157.036	-184.204613481551	465.116279069768	0.0166611139154123	-1	-101	25	2	7	0	186	149	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-26.5	25	2	7	0	37	0	-37.25	0	-0.04	-0.66	0	-0.12	0.28	0	0.68	0	-0.44	1	-0.0566611139154123	-1.10151951875843	0.416527847885308	-0.0866777721691754	0.396627797407886	0	1.29646121487026	0	-1.06062649334911	1	"C25H24N2O2S7"
52.32	1308	-3486.46120262669	-10105.425	-11184.178770591	1.87096774193552	-14.8838697941254	465.116279069767	0.0402561885419371	-1	-61	25	0	1	0	120	93	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14.5	25	0	1	0	27	0	-23.25	0	-0.0451612903225806	-0.254838709677419	0.129032258064516	-0.2	0.0451612903225806	0	0.419354838709676	0	0	1	-0.0854174788645178	-0.838553443535507	1.13543697161294	-0.2	0.0854174788645178	0	1.50627192934198	0	-0.935956383600038	1	"C25H24O18S"
73.98	1849.5	-3624.17653966547	-11895.7	-12894.5460838806	-17.5830000000001	-25.5737686710445	465.116279069767	0.034087474467069	-1	-69	25	0	0	0	137	112	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	25	0	0	0	25	0	-28	0	-0.04	-0.12	0	-0.2	0	0	0.199999999999999	0	-0.0700000000000003	1	-0.074087474467069	-0.563137168071897	0.852186861676725	-0.2	0	0	1.05218686167672	0	-1.02444928507793	1	"C25H24O6"
71.7	1792.5	-3601.26885295503	-11707.25	-12706.0960838806	-10.045	-18.0357686710445	465.116279069767	0.0351863001387111	-1	-68	25	0	0	0	135	110	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13	25	0	0	0	25	0	-27.5	0	-0.04	-0.12	0	-0.2	0	0	0.199999999999999	0	-0.0500000000000003	1	-0.0751863001387111	-0.577421901803244	0.879657503467777	-0.2	0	0	1.07965750346778	0	-1.01762325381456	1	"C25H24O7"
67.14	1678.5	-3635.36116624458	-11330.35	-12409.103770591	5.03099999999998	-6.15607613946227	465.116279069767	0.0369857655649572	-1	-68	25	0	0	2	133	106	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-15	25	0	0	2	27	0	-26.5	0	-0.04	-0.2	0	-0.2	0	0.08	0.279999999999999	0	-0.0100000000000002	1	-0.0769857655649572	-0.754786483474358	0.92464413912393	-0.2	0	0.153971531129914	1.27861567025384	0	-0.990122787471366	1	"C25H24O7P2"
67.14	1678.5	-3555.45347953414	-11330.35	-12329.1960838806	5.03099999999991	-2.95976867104455	465.116279069767	0.037484723842048	-1	-65	25	0	0	0	131	106	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	25	0	0	0	25	0	-26.5	0	-0.04	-0.0799999999999996	0	-0.2	0	0	0.199999999999999	0	-0.0100000000000002	1	-0.077484723842048	-0.529816686104576	0.937118096051201	-0.2	0	0	1.1371180960512	0	-1.00334518181427	1	"C25H26O10"
62.58	1564.5	-3509.63810611325	-10953.45	-11952.2960838806	7.22058823529417	-1.94529347560976	465.116279069767	0.0387516325184424	-1	-63	25	0	0	0	127	102	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	25	0	0	0	25	0	-25.5	0	-0.0411764705882353	-0.0941176470588231	0.0294117647058822	-0.2	0	0	0.229411764705881	0	0	1	-0.0799281031066777	-0.559137237280132	0.998202577666942	-0.2	0	0	1.19820257766694	0	-0.988166629220281	1	"C25H26O12"
66	1650	-3623.90732288936	-11236.125	-12314.878770591	8.79999999999998	-2.38707613946227	465.116279069767	0.037574807803658	-1	-66	25	0	1	0	132	105	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-13.5	25	0	1	0	27	0	-26.25	0	-0.04	-0.14	0	-0.2	0.04	0	0.279999999999999	0	-2.22044604925031e-16	1	-0.077574807803658	-0.647259905349383	0.93937019509145	-0.2	0.077574807803658	0	1.29451981069877	0	-0.986338704846023	1	"C25H26O13S"
78.54	1963.5	-3669.99191308636	-12272.6	-13271.4460838806	-32.659	-40.6497686710445	465.116279069767	0.0319834408184258	-1	-70	25	0	0	0	141	116	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	25	0	0	0	25	0	-29	0	-0.04	-0.0800000000000001	0	-0.2	0	0	0.199999999999999	0	-0.11	1	-0.0719834408184258	-0.46380128982111	0.799586020460645	-0.2	0	0	0.999586020460645	0	-1.03751978373435	1	"C25H26O5"
76.26	1906.5	-3647.08422637592	-12084.15	-13082.9960838806	-25.1210000000001	-33.1117686710445	465.116279069767	0.0330203041894197	-1	-69	25	0	0	0	139	114	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	25	0	0	0	25	0	-28.5	0	-0.04	-0.0799999999999996	0	-0.2	0	0	0.199999999999999	0	-0.0900000000000003	1	-0.0730203041894197	-0.476243650273036	0.825507604735493	-0.2	0	0	1.02550760473549	0	-1.03107866939846	1	"C25H26O6"
73.98	1849.5	-3624.17653966547	-11895.7	-12894.5460838806	-17.583	-25.5737686710445	465.116279069767	0.034087474467069	-1	-68	25	0	0	0	137	112	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	25	0	0	0	25	0	-28	0	-0.04	-0.0799999999999996	0	-0.2	0	0	0.199999999999999	0	-0.0700000000000003	1	-0.074087474467069	-0.489049693604827	0.852186861676725	-0.2	0	0	1.05218686167672	0	-1.02444928507793	1	"C25H26O7"
71.7	1792.5	-3601.26885295503	-11707.25	-12706.0960838806	-10.0450000000001	-18.0357686710445	465.116279069767	0.0351863001387111	-1	-67	25	0	0	0	135	110	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	25	0	0	0	25	0	-27.5	0	-0.04	-0.0799999999999996	0	-0.2	0	0	0.199999999999999	0	-0.0500000000000003	1	-0.0751863001387111	-0.502235601664533	0.879657503467777	-0.2	0	0	1.07965750346778	0	-1.01762325381456	1	"C25H26O8"
69.42	1735.5	-3578.36116624458	-11518.8	-12517.6460838806	-2.50700000000005	-10.4977686710445	465.116279069767	0.0363182108962285	-1	-66	25	0	0	0	133	108	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-12	25	0	0	0	25	0	-27	0	-0.04	-0.0799999999999996	0	-0.2	0	0	0.199999999999999	0	-0.0300000000000002	1	-0.0763182108962285	-0.515818530754742	0.907955272405712	-0.2	0	0	1.10795527240571	0	-1.01059169419817	1	"C25H26O9"
67.14	1678.5	-3635.36116624458	-11330.35	-12409.103770591	5.03099999999992	-6.15607613946233	465.116279069767	0.0369857655649572	-1	-70	25	2	2	0	133	106	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-17	25	2	2	0	27	0	-26.5	0	-0.04	-0.28	0	-0.12	0.08	0	0.279999999999999	0	-0.0100000000000002	1	-0.0769857655649572	-0.908758014604272	0.924644139123929	-0.0460284688700857	0.153971531129914	0	1.27861567025384	0	-0.990122787471365	1	"C25H28N2O13S2"
69.42	1735.5	-3578.36116624458	-11518.8	-12517.6460838806	-2.5070000000001	-10.4977686710446	465.116279069767	0.0363182108962285	-1	-65	25	0	0	0	133	108	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-11	25	0	0	0	25	0	-27	0	-0.04	-0.0399999999999996	0	-0.2	0	0	0.199999999999999	0	-0.0300000000000002	1	-0.0763182108962285	-0.439500319858513	0.907955272405712	-0.2	0	0	1.10795527240571	0	-1.01059169419817	1	"C25H28O10"
